True,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target
29,0.14656448,0.6784061,0.8707864,1.3281295,0.7697245,-0.7121368,2.2240672,-2.3592107,0.092282616,-1.1203904,-0.68239903,0.24517068,0.9629523,-1.3061094,-0.6200392,1.3880101,-0.18915701,0.76916754,-0.15657967,0.56086874,0.17287034,1.0012912,-1.8829114,-1.1499751,-1.6832317,-0.75253665,1.0748031,-1.2948767,-0.4665259,-0.9748268,0.53461826,-0.3922473,0.334164,1.8059726,-0.6529172,-0.75826824,-0.035963107,-2.375329,1.2925,-1.9788532,1.6189946,0.051971816,-0.85518265,-0.18776721,0.64660186,-1.5404075,-1.3098105,0.9010432,0.3207513,1.4078377,-0.3111362,-0.28444836,-0.89525187,1.4036236,1.5761337,0.34987205,-0.34709403,-1.7765454,0.31791145,-0.004610136,-1.0404916,-1.5009506,0.70148116,0.83739054,-0.20405075,1.5985283,-0.16414121,-1.5225674,-2.19627,1.2726816,-0.665069,-0.76932585,0.86227626,-0.7600042,0.60499424,-1.0933539,-1.4316496,0.21795899,0.9121026,-0.23223835,-0.90708387,0.82729375,0.490007,-0.09204793,2.0854514,0.042047672,-0.21659331,0.06308158,-0.23429266,0.30048266,-1.4573874,2.0398476,-0.06576695,-0.8706632,0.8672261,-3.0593708,-0.096757546,-1.2012135,0.2265248,0.18747015,0.11372988,1.1665556,-1.5314498,1.9603834,1.4288088,1.693256,0.24302143,1.1538765,-3.3751197,-0.5496271,0.9394725,1.0320537,0.2636885,-0.11366528,-1.3544588,0.56997633,0.032979667,0.02335336,-1.2781587,-0.716368,0.6791554,-0.33564007,2.3412726,-0.79824275,-0.866512,-0.122801445,-0.2893244,0.9549427,mayki
30,-0.2954608,0.20295352,1.3602421,0.26613647,0.4677592,-0.8302206,1.1921293,-1.5446365,-0.52242297,-0.49762434,-0.94855815,-0.93053883,0.38333678,-1.402441,-0.47996506,0.8455591,-0.5569502,0.3451627,0.38591835,0.15993215,0.94502807,0.85407513,-1.7315469,-0.34519282,-0.22769389,-0.68803823,1.6745609,-0.72461385,0.1848231,-0.57241154,-0.7247654,0.7236257,0.5009978,1.5504211,-1.0691123,-0.18546538,-0.5730393,-1.8317372,-0.2388398,-1.8272998,1.2010789,-0.4665045,-1.2294763,0.73092276,0.095173664,-1.1680683,-1.9214662,1.7275267,0.021102712,0.33214012,-0.046522096,0.8445887,-0.15376669,1.9459288,0.07015307,0.939475,-0.8045361,-2.4872215,-0.7410486,0.37164408,-1.3286542,-1.4396626,-0.1254602,1.6174465,0.02865786,0.5001057,0.59836245,-2.3769803,-1.2723753,0.89390993,-0.2564299,-1.0194836,0.41250986,-0.4383458,0.8555974,-1.7140149,-0.66301966,0.5199239,-0.21163598,0.33872133,-0.3897543,0.82769096,-0.1317546,0.5519766,2.645477,0.16487607,0.14917307,-1.5942875,-0.30691984,0.048810355,-1.283889,1.7206417,0.17815736,-0.044592343,0.92552495,-1.8483003,-0.008913943,-2.030163,0.32556537,-0.19430102,0.08758347,0.8844144,-0.25164962,1.7387067,0.2541817,1.385624,-0.9877886,0.6546558,-2.0486512,-0.7725106,0.20830674,-0.36721843,-0.4977624,1.0743734,-0.5803743,0.5751405,0.48158392,-0.04578978,-2.3551855,-0.02136357,1.5072072,-0.6282759,0.8452036,-0.39646104,-1.224768,0.987081,0.30281088,1.6222436,mayki
31,-0.3958816,0.42297074,1.1233983,0.04239843,-0.2277618,-0.9267678,1.6847117,-1.1370358,-0.7495607,-1.1536177,-0.4203501,-0.73615336,0.748366,-1.2882518,0.17949656,1.6623931,-1.5625474,0.97078264,0.56196356,0.62075365,1.1056703,1.3763524,-2.3270338,-0.96489656,-0.7516612,-0.6644763,1.3014667,-0.79552424,0.046840534,-0.8241722,-0.8580599,1.4664104,1.4130001,2.0833092,-0.95083517,-0.18301755,-0.07109266,-2.654732,-0.17772272,-1.8430995,2.3010035,0.568649,-1.302064,-0.19053999,-0.3104402,-1.6463581,-1.4782481,1.0337759,0.53625697,0.9371939,-0.049220026,-0.20798028,-0.26459348,1.9357619,0.8196662,0.23950993,-1.051866,-1.6141042,-0.46590012,-0.12343113,-1.3407918,-1.7132679,-0.58633476,1.2876298,0.3416556,0.5782594,1.0728066,-1.523732,-0.81586707,0.9907043,-0.5559192,-0.6475544,0.51727676,-0.24122572,-0.11870372,-1.5397246,-0.774927,0.31853762,0.053251453,0.78407604,-0.9634994,0.50203806,0.21352972,0.08203837,3.2517157,-0.23080319,0.4748669,-0.09723943,-0.22300321,0.90183234,-1.4284645,2.0700712,-0.065074936,0.060705233,0.15710697,-2.8456013,-0.18112087,-1.6506658,0.6953657,0.18910311,-0.09537113,0.4464736,-0.8301801,1.901855,0.6248199,1.5587003,-0.19629008,1.2064416,-2.776447,0.56469846,0.7425305,-0.35788876,-0.51220894,0.79559714,-0.6269562,0.36978346,1.2818856,-1.0201315,-1.1366296,-0.44204885,1.2857335,0.22147341,0.72646147,0.03385333,-0.719235,0.37266663,-0.6941935,2.4406264,mayki
32,-0.47085348,-0.5769769,0.94165754,0.37655762,0.7922082,-0.8239335,1.9030234,-0.66617846,-0.11895818,-0.6847691,-0.2591473,-1.2470812,0.84462804,-0.4906041,-0.16247022,1.1867586,-0.6129353,0.5738367,-0.21100232,0.22677334,0.9587399,0.5035293,-1.448379,-1.0031312,-0.6188994,-1.6573534,1.6758754,-0.85474735,-0.19456212,-0.1162348,-0.59401655,0.93477756,1.3529435,1.8586426,-0.9731038,-0.920631,-1.1776768,-1.6034117,-0.2933408,-1.8298366,1.7082626,-0.40498632,-0.5763838,0.4157896,-0.089653395,-2.091649,-2.0513306,0.903553,0.23423184,0.41356024,-0.21518354,0.5130613,-0.5090091,1.2307444,0.1636263,0.6280373,-0.46847495,-1.9817283,-1.2226609,-0.1625664,-1.3501838,-0.4364937,-0.33621815,1.9199731,-0.052197345,-0.13487251,0.36445686,-1.8584359,-1.3620996,0.71671236,-0.34859252,-0.633971,0.4176434,-0.6704204,0.7350954,-1.5918586,-0.27821505,-0.28554228,-0.48744142,0.24604757,-0.3190652,1.1537256,-0.049639307,-0.22684886,2.9127412,-0.37207645,0.1727569,-1.3384559,-0.513602,-0.036836874,-1.6128608,2.0194268,-0.20682369,0.8421666,0.54510796,-2.4601433,-0.4893921,-1.4025598,-0.31973943,-0.212109,0.253982,0.48850822,-0.6934216,1.5689209,1.0322311,1.5953951,-0.1702251,-0.44885108,-2.667921,0.1228033,0.701841,0.6280751,-0.7045455,0.83395696,-1.2205038,-0.016960938,0.98872995,-0.5251002,-2.5405142,-0.21729815,1.4222,0.64328265,1.2356497,0.010908944,-1.2477522,0.72821593,-0.8561695,2.1529016,mayki
33,0.17881624,0.096196756,1.0782049,1.4814589,1.2838975,-0.56616104,2.6869178,-1.0648191,-0.39118746,0.7737206,-0.87594604,-0.43999293,0.09316021,-0.88811874,-1.0273432,1.7525963,0.8628521,0.39721316,0.5508549,0.07766478,0.83221924,0.64016056,-1.145994,-1.3496978,-1.5615036,-0.6733824,0.5317745,-0.698558,-0.08859867,0.20057328,0.38053247,0.092616774,-0.31798005,1.1167489,0.18261789,-1.7515984,-0.012098923,-1.7529945,1.1549199,-2.4237561,-0.05292808,-0.46522057,-0.96111083,0.17663324,0.484319,-0.9917173,-1.6753051,0.4599625,-0.55127025,1.4680082,-0.4117989,0.14546558,-1.3224872,1.4427327,0.3777876,0.13064049,0.2478672,-1.406394,-0.10956748,-0.44801566,-2.0879874,-1.1353316,1.6388488,0.6540417,-0.7060957,0.5499457,0.13261446,-1.2090201,-1.6659656,1.4884539,0.11117446,-0.9258038,0.24261141,0.14294077,1.0020009,-0.41585675,-0.8255013,0.34469536,0.41346407,0.051161602,-0.24404573,0.6319355,-0.4503793,-1.7248445,1.2240207,-0.4329681,-0.81313264,-1.2415463,-1.0175704,0.35859847,-1.3998632,1.5001179,-0.8851885,-0.20174095,0.32243335,-2.8696263,-0.19311512,-0.7807433,0.20603478,-0.2951215,-0.75841814,1.4828256,-1.1659361,0.67824346,0.8819208,1.5874312,-0.07445897,-0.12062338,-2.6933122,0.050338328,0.37276965,1.420974,0.222889,-0.19988006,-0.774104,0.12500261,0.8260863,-0.9511515,-2.7708497,-0.39463675,0.91042787,-0.28302807,1.7785603,-0.4327426,-1.1441014,0.5261814,-0.43838808,0.5377841,mayki
34,0.15593398,-0.10204489,1.2805316,1.0526011,1.1721652,0.20020747,2.2405896,-0.88065034,0.17636636,-0.34834135,-0.42316648,-1.1235934,-0.44954407,-0.24213804,-1.4430904,0.2562858,0.49054226,0.99192214,0.527537,0.34497955,0.85769653,-0.021656714,-0.312589,-1.8849467,-1.4076769,-1.5316799,0.69491947,-1.1258639,-0.47369367,0.31589553,-0.33902422,0.65752196,0.024212949,0.43923873,-0.18722981,-1.6888839,-0.5612458,-0.43673676,2.0703003,-2.2595494,0.45553374,-0.75912344,-1.0297658,-0.4332216,0.22418258,-0.7622055,-2.5055544,0.51566625,-0.7134387,1.6441289,-0.69709903,0.68118954,-0.019900784,1.3586645,0.51487345,0.7608307,-0.3599364,-2.0434995,-0.7329679,-0.5644889,-1.2715791,-0.67271864,1.6292857,1.177233,-0.68332297,1.1143817,0.33166963,-0.9557214,-1.243398,1.8452921,-0.7428274,-0.028306097,0.011291882,-0.17966613,-0.020001225,-0.6263404,-1.2566564,-0.65398544,-0.16717446,0.18745281,0.47175023,0.6909772,-0.14294697,-0.12710789,2.350906,-0.40658572,0.07275024,-1.850763,-1.836451,-0.11326714,-0.7972352,1.8455223,-1.0427608,0.62335306,-0.5977518,-2.3393178,0.048153657,-0.8645789,-0.81528133,-1.1887659,-1.3936658,0.91380614,-0.34305626,1.0583894,0.8268628,1.5852662,-0.39418218,-0.59903467,-2.477401,0.13800581,1.056526,0.6479539,-0.3390033,0.52608776,-1.4966316,0.289514,-0.009792287,-0.13312331,-2.6262536,-0.34722286,0.31809342,0.73015976,2.059207,-0.3404591,-1.7077111,0.5263931,-0.914404,0.7696479,mayki
35,-0.15047783,-0.027993765,0.5759315,1.5244039,1.2041432,-0.38029024,1.6283731,-0.60724485,0.22450987,-0.17929162,0.2538204,-1.4322828,-0.55982715,-0.73919785,-0.83407617,0.70365,0.7304121,1.2316225,-0.032964215,0.53713274,0.83844304,0.047441646,-0.677954,-1.2480663,0.1371723,-1.4966382,1.550032,-0.9675571,0.6134572,0.08685865,-0.53402984,0.7167537,0.5682472,0.90819854,-0.7170945,-1.5288949,-0.78350306,-0.16578981,0.15293524,-2.0752068,0.5359135,-0.5368944,-0.5085101,0.9097812,0.53324234,-1.0857464,-2.4415581,0.7654549,0.33670086,0.8757037,-0.08230141,0.8122615,0.14746633,1.8676449,0.14342576,0.944975,-0.11796869,-2.3351083,-0.9149579,0.13354862,-1.0728201,0.31530225,0.87885034,1.5440602,-0.15937611,0.9903376,0.10946848,-1.5099161,-1.2858791,0.9424,-0.90107954,-0.7682296,-0.5238248,-0.33178347,0.52577716,-1.174481,-0.49333927,-0.34500772,-0.36682034,0.57130426,0.22177935,1.2602152,-0.13361114,-0.1320255,2.354231,0.24855411,-0.25531432,-1.7709628,-1.2102449,-0.62958574,-1.101804,2.2206104,-0.21839379,0.72784096,-0.04032582,-2.501866,-0.0680639,-1.8324214,-0.9387022,-0.6742296,-0.94058627,0.4829815,-0.23184553,1.627113,1.1454661,1.6503094,-0.8251802,-0.5247916,-2.3060684,0.23480104,0.57290196,0.1863513,-0.75264037,0.7836295,-1.8037645,-0.13427137,-0.3813508,-0.29039973,-2.3469167,-0.2156888,1.14888,0.47994712,1.369108,-0.31699005,-1.452151,0.9964799,-0.3168106,1.218134,mayki
36,-0.14004377,0.6475048,0.6596322,0.97821105,0.6809625,-0.3218134,2.4071844,-1.3016745,-0.93015563,-0.83113736,0.30631357,-1.175294,1.2421094,-1.0283246,0.29237908,1.8484668,0.4949524,0.7658597,0.043758415,1.7849815,0.8415613,1.6527812,-1.7227917,-0.9420574,-0.7357589,-0.7709962,2.049457,-0.12610346,0.2799732,0.14417192,-1.0454301,1.8698523,0.30963615,1.6329938,-0.016083557,-1.602627,-1.0025355,-1.0891192,-0.18066052,-0.75778687,0.31406838,-0.06378212,-0.52469623,0.36573058,1.166312,-1.9734868,-1.5490152,0.7459866,1.5365824,0.5192891,-0.09813392,-0.05828097,-0.3734403,1.784161,-0.048185427,-0.5214315,-0.13563003,-1.0421898,-1.2046391,-0.33874846,-1.4167416,0.624156,0.24177612,1.6333692,-0.94738084,0.69717306,1.6545441,-1.7791581,-0.18061754,0.42525437,-0.7545168,-1.3016613,0.47080866,0.23164262,0.121874556,-1.112686,-0.3855738,-0.08907904,-0.117558464,0.6971307,0.09585009,1.2548772,-0.9135312,-0.075620405,2.3924026,1.0610825,0.87580454,-1.4531628,-0.9826845,-0.6468333,-0.6174894,2.8295074,0.17542695,-0.12635723,0.56135786,-1.7145882,-0.058900192,-2.2546256,-0.57066685,-0.08737062,-1.0483099,0.44985676,-0.7822833,1.4920626,0.94702715,0.9693022,-0.38291368,-0.040802523,-1.9454763,0.29548407,0.24149229,-0.56503266,-0.8269204,1.3909351,-1.9183964,0.4734775,-0.4545318,-0.27988258,-1.9352261,0.01245828,0.45070916,1.3583406,1.1337006,-1.161914,-0.46963555,1.333995,-0.3354407,0.5372391,mayki
37,0.12562151,0.33226922,1.5863978,0.86250883,1.0339714,0.51685,2.6132777,-1.8730464,-1.0831314,1.2361164,0.2892118,-0.91400325,0.4925863,-1.9575664,-0.13301912,2.156972,1.0402524,-0.014689326,0.706046,0.7595855,1.2005714,0.22515851,-1.3668293,-1.5142992,-1.7366138,-0.09706881,2.4230006,0.20814896,-1.6629149,1.2983663,-0.69319904,1.4652052,-0.65160155,0.026175134,1.1661417,-0.3459799,-1.1893226,-1.457002,1.6025183,-0.19948943,0.4135223,-0.7756419,-1.2483791,0.06389141,1.6416162,-1.3039794,-1.5249748,1.080444,0.7579734,0.6041045,-0.20464917,0.12958255,-0.42768428,1.7672913,0.6010838,-0.81293696,-0.25204447,-1.1879492,-0.93763286,-1.4927229,-1.5577633,-1.2291863,1.7991687,-0.10727829,-1.001924,0.53398025,0.8670122,-1.5753248,-0.806141,2.1146822,-0.14898922,-0.9908993,1.353921,0.40987825,0.59366095,-0.769608,-0.75572073,1.2826096,0.09817246,1.4063975,-0.35795105,0.17998506,-0.33000022,-0.42902365,1.8325264,1.1152756,0.4151954,-1.84217,-0.88239574,0.2674856,-0.52474326,2.5591297,0.21177381,0.7772116,0.4713221,-1.2827873,0.2945526,-1.2451824,-1.4768364,0.17184171,-1.0364068,1.3660213,-0.9457538,0.2086531,0.44239736,0.51803356,-0.7928447,1.3656809,-1.476152,0.9880491,0.17326324,0.17633241,-0.04779435,0.56394786,-1.2821352,1.2595303,0.006114466,-0.37583873,-2.2161927,-1.3332028,0.376571,-0.12714171,1.7666717,-1.5856434,-0.652403,0.5883578,-0.35092336,0.0031891912,mayki
38,-0.060154185,1.4231888,1.1718104,0.29517514,1.3192511,1.5401742,0.7977051,-2.2055113,1.0226021,-0.58053035,0.46223342,-0.19453846,0.087135136,-1.7990024,-0.5279864,0.4303143,-0.115348294,1.7761923,-0.5092054,-0.2700046,1.209436,-0.13041866,-1.3162653,-1.8679329,0.4820586,-0.99885446,-0.022192448,0.26149154,-0.24620365,-0.26689965,0.12219457,0.37547448,-0.5963723,-0.9469224,1.4666797,-1.3322054,-0.2326562,-1.275741,0.41891617,-0.07916449,2.4395642,-1.0127198,0.0835562,1.5253735,1.0974622,-0.7732472,-0.8243019,-0.12326789,1.1697232,0.4037062,-1.3820273,-0.31703955,-0.09942185,1.2405668,0.49877912,0.62217015,0.29236966,-2.3481495,-0.34682107,-0.5310164,0.6056619,-1.0567299,1.6778268,0.25949818,-1.185223,2.028038,0.124669984,-0.74629885,1.2839361,-0.7039162,-1.7165049,0.40324572,-1.5979452,-0.04835591,-0.5999462,-1.1115164,-0.033074655,0.3362653,0.04501394,1.3706065,0.099644445,-0.09067382,1.2088422,0.6768536,2.4616876,-0.9249172,0.3908459,-1.157401,-0.99396,0.9072668,-1.4615909,-0.46430984,0.28743348,0.18772295,-0.35851464,-0.98927003,-0.16835973,-1.1137264,-0.23765312,-0.1421958,-1.3470751,1.0957104,-0.11420581,1.4775218,-0.4460574,1.8842939,-1.5530331,1.3268313,-2.1015396,0.2177735,1.2762959,0.6708136,-0.027893342,-0.18061182,-1.3581924,1.6285466,0.72940016,-0.04079835,-1.4791107,-1.3188196,1.4553672,0.8291402,2.671522,-0.5325147,-1.4202406,-0.18615419,-1.4258498,0.49609044,mayki
39,0.60605717,-0.53803396,1.6426338,1.2125044,0.9836549,-0.12853953,1.6524439,-0.75824076,0.4227299,-1.1653678,0.08717302,-1.1211884,-0.31008232,-0.019778475,-1.5859643,1.2895751,0.39197817,1.1688166,0.06613536,0.7651353,0.76478326,0.41381693,-0.7391476,-1.2117414,-0.24071087,-1.7160966,0.36255085,-0.9921669,0.50574076,-1.1175683,-0.3446641,0.38831106,-0.020363716,1.5893083,-0.8264787,-0.3920835,-0.89263356,-1.3636174,-0.15041238,-1.5292563,0.9379888,-0.24033876,0.47832453,0.51284534,0.27258986,-1.0651317,-2.4571679,0.8478339,-0.1590197,0.95082724,-0.079258695,-0.5936059,-0.6477213,1.825765,0.3558707,0.36677706,-0.3505301,-1.7418447,-0.43183836,0.24397859,-1.2180887,0.010973245,1.4269109,1.9383944,-0.6414825,1.3431537,0.31394812,-1.5146765,-0.8687205,1.0693988,-1.0431728,-0.82925415,-0.17363116,0.075999394,0.5020723,-0.8546342,-0.8962318,0.008950975,0.40510744,0.60992974,0.5663789,0.8341615,-0.112872034,-0.8341433,1.9354544,-0.97409934,-0.12555121,-1.3034532,-0.6015316,0.073297784,-0.47973832,2.0244946,-0.60648835,0.03338476,-0.4480452,-2.169645,-0.6029609,-1.9302026,-0.05492346,0.13729867,-1.1359099,0.41184655,-0.73577404,1.7442106,1.3194942,1.1434703,-0.25468376,-0.24099725,-3.2257547,-0.79521626,1.742504,0.4232198,0.20127161,0.53931606,-1.241472,-0.15640841,0.88801336,0.15156947,-2.1772428,-0.83284485,0.5823265,-0.038784508,1.8386501,-0.29725626,-1.0410168,0.48803863,-0.67695415,0.6691689,mayki
40,0.082207836,-0.33756614,1.4318565,-0.16428712,0.08916154,0.39975947,1.3475254,-2.1751587,-1.1114929,1.0324763,-0.05971097,-0.21388897,-0.7689974,-0.9019958,-1.6270441,2.4956837,1.3062963,-0.34118813,1.0350671,-0.92357945,2.1027515,-0.845244,-1.0994262,-1.5086153,-0.7384098,-0.48872018,0.7280024,-0.6362874,0.69273937,1.2191564,-0.07933171,1.2631742,0.31599706,-0.11676488,0.71057755,-0.99067104,-1.0050263,0.34015056,2.3667889,-0.51180565,0.25729662,-0.24599983,-1.6135256,-0.05112182,0.4361387,-0.99843615,-2.301053,1.5057088,-0.046057623,0.7596303,-0.7155687,0.44144312,-0.80100477,1.4060959,1.020344,1.1927413,0.058653995,-1.576425,0.84284633,-0.56786114,-1.6195692,-2.2818685,1.5661823,-0.19171967,-1.4305129,0.9513233,0.2051251,-0.8221638,-1.249693,1.3590976,-1.2703608,-0.46307218,0.5442745,0.11918293,1.2628225,-0.9432639,-0.6315744,0.80900735,-0.5952904,-0.10331495,-0.41601068,-0.76236475,-1.5829407,-0.3980055,1.3710122,0.48529312,-0.5265455,-2.2760658,-1.9928857,0.9750312,0.018321574,1.6999487,0.85453993,-0.8864205,0.19147976,-0.85186017,0.58580285,-1.0421711,-1.4703672,-1.253712,-1.925627,0.7609067,-0.26680166,0.3356102,1.0469371,0.12063481,-0.7991705,0.80792296,-1.7911046,0.80774397,1.4876032,0.00095790625,0.16980189,0.10575237,-0.84892726,0.14465962,0.98759234,0.13911344,-2.7319102,-0.8113201,0.71872336,-0.6839229,2.255496,-0.63099134,-0.8788975,0.5363464,-0.9592183,0.4550439,mayki
41,0.38642558,0.108810976,1.6308535,1.2871581,0.93520385,1.1814446,1.7795455,-2.3858523,0.10645542,0.8332624,-0.18252131,-1.5896362,0.40630877,-2.100394,-0.19440761,1.2326423,-0.27302983,1.74548,0.32314712,-0.1403603,0.82776713,1.2203586,-0.762703,-0.65723485,-0.4461045,-0.00013142824,0.3702832,-0.94744885,-0.37711817,-0.084910385,0.90229106,0.0709288,-1.1444776,0.66804814,2.2144787,-0.38340238,-0.10678959,-0.2475003,0.95377576,-0.36221832,1.9685732,-0.49625167,0.76018906,-0.29816347,1.2742183,-0.1322497,-0.7025669,0.29610938,0.6789327,-0.014925905,-0.7898292,-0.44775668,-0.72622246,2.2982159,0.027473845,0.09837987,-0.6983815,-2.1561863,-0.64096504,-1.2871326,0.4084228,-0.7124404,1.0718696,0.23960523,-1.192268,1.6141435,0.8700124,-0.41984537,-0.07466814,1.6548674,0.007433091,-0.63584375,-0.10611993,-0.49843848,0.13322768,-0.9870097,-1.1808314,0.8009744,-0.79339117,1.4644457,0.6568571,-0.3776518,0.6883313,0.8080599,1.4319003,-0.3846233,0.7881871,-0.6544413,-1.0218843,-0.28987923,-1.0657046,0.49340513,0.43918696,0.5218572,0.30224928,-1.6509378,0.28278422,-0.37060356,1.1343932,0.7906832,-1.3779716,1.3267838,-1.1413268,1.4109093,0.3517013,2.220434,-1.3004802,1.5945084,-2.3977396,-0.26998776,0.8120588,0.10793134,-0.14327914,-0.54778636,-1.6315594,1.2986536,-0.2892227,-0.77298045,-2.4722025,-1.645465,0.85528636,-0.24441177,2.1692076,-0.8184474,-0.75102913,0.10776118,-0.92031544,0.57707417,mayki
42,-0.5207311,-0.45006636,1.0096636,0.90457904,0.19695723,0.9384395,2.1908422,-1.7290087,-0.55178267,0.5262039,0.3398589,-1.2660276,-1.9226017,0.110545486,-1.4051968,1.3953958,2.3810475,1.2274541,0.17823787,-0.495252,0.43493345,-0.41726843,-0.25148672,-1.3137714,0.069782615,-0.8081651,1.0838158,-1.3049562,0.80596006,1.0403479,0.31350392,1.1349009,0.5465635,0.40628192,0.8705014,-1.000914,-0.6401931,1.208484,1.0167949,-1.0793437,-0.05582642,-1.4160471,-0.47201255,1.4191825,1.4511781,-1.4559915,-1.6780123,0.1570457,0.57748395,0.7842417,0.20225045,-0.4455789,-0.43512735,0.7198521,0.1151903,1.4728647,-1.2318509,-0.9713268,0.20132454,-0.91150475,-1.857557,-0.49077153,0.951372,0.106731415,-0.71529025,1.8532233,-0.2538955,0.44620824,-0.042171422,1.4456521,-1.0614712,-0.96662676,0.61160344,-0.6471367,0.010819455,-0.72752655,-0.35284182,-1.2389407,-1.0951113,0.8025828,0.1991567,0.62086916,-0.9608644,0.7468211,1.2344425,0.8836995,0.5762526,-2.0864213,-2.047721,0.48815155,-0.16188508,1.410683,-0.21162674,-0.68162656,-1.1750975,-1.3806809,0.5358255,-1.1050899,-1.1058087,0.22157432,-2.7990859,0.9423279,0.032045007,0.992968,0.13822374,0.4453119,-0.56097263,-0.28648287,-1.5592169,0.063022085,0.48000428,0.5756224,0.3190212,0.348193,-1.2227284,-0.47496274,0.8313365,0.031807557,-2.1553915,-0.9457027,1.2060436,0.30763063,2.44275,-0.054092146,-1.5576743,0.7647244,-0.32582042,1.0270052,mayki
43,0.05915114,-0.46954215,1.1699383,-0.98028946,-1.1067051,1.3887205,1.3689111,-0.04628319,-1.4831635,1.0937419,-0.17490113,-0.41977435,-1.3988259,0.9388733,-1.1845306,1.4104736,1.9803988,0.48134685,0.7667184,-0.12764671,-0.12996869,-0.49088985,0.0976265,-0.65391,-0.47892395,-0.45897663,0.17127717,-0.64872956,-0.13159654,0.95016325,0.29402447,0.83609694,0.9166197,0.5223005,0.65438545,-0.85785085,0.10014421,0.8663464,2.488455,0.2882842,-0.98659617,-0.103152245,-1.0935774,0.53833044,0.5722146,-1.0328757,-1.4151652,1.1421169,0.16173355,1.2135314,-0.22140022,0.75284785,0.13812533,0.47099605,1.2504946,0.46535182,-0.8077164,0.419242,0.61163056,-1.015034,-0.93392926,-1.4524356,1.5209177,0.47422996,0.07694945,1.3865578,-0.43809134,1.3427726,0.18746188,0.92160547,-1.9643707,0.33009538,0.8247889,-0.92534596,-0.2516432,-0.3495891,-1.6123067,-1.4157683,-0.13698956,0.8826086,-0.62772924,-0.0035861693,-0.8528688,1.092514,0.73305416,0.8168676,-0.3943585,-1.2094617,-1.7941201,1.2314906,0.21695404,1.0251365,-0.9574868,-0.24293014,-0.41053498,-0.505234,0.50134355,-1.2092664,-1.2662613,-0.18223211,-1.2993585,1.1799688,-1.1101997,1.0519259,-1.5932008,0.095402166,-1.6075822,-0.52454746,-0.8956501,0.025518203,0.5696974,0.13409287,0.8494687,0.32310987,-0.4055686,-0.34387976,0.51222575,-0.9505478,-0.45538703,-0.97136444,0.20871775,0.3265026,1.0027874,-1.654178,-1.8622946,-0.043995306,0.66063756,-0.47274417,mayki
